epoch,train_loss,train_bce,train_kld,test_loss,test_bce,test_kld
1,370.6633342161017,364.4847722457627,6.178584211963718,305.0519775390625,295.382421875,9.669540405273438
2,288.062797934322,276.96047404661016,11.102398371292374,273.105859375,260.163232421875,12.942657470703125
3,265.944633871822,253.46994173728814,12.4747117899232,263.6475830078125,251.3468505859375,12.300774383544923
4,259.15500860699154,246.81566141419492,12.339291330111228,258.730712890625,246.58662109375,12.144096374511719
5,255.14808990995763,242.77103747351694,12.377015194650424,255.1007080078125,242.8569091796875,12.243811798095702
6,252.31963387182202,239.85374735169492,12.465829622947563,252.8748779296875,240.311669921875,12.563185882568359
7,250.04654396186442,237.4798894332627,12.566643149165785,250.6106201171875,238.0047119140625,12.60589599609375
8,248.12256686970338,235.49908964512713,12.623486535023835,249.0098388671875,236.44111328125,12.568733978271485
9,246.80506819385593,234.16891220868644,12.636163226628709,248.410986328125,235.732421875,12.678567504882812
10,245.54639499470338,232.91013969809322,12.63628633143538,246.6742919921875,234.2385009765625,12.435816192626953
11,244.5205078125,231.88544425317798,12.63506562831038,245.729541015625,233.0603515625,12.669181060791015
12,243.66258938029662,231.01165254237287,12.650967872748941,245.18857421875,232.460498046875,12.728065490722656
13,242.9864108845339,230.36341366525423,12.622926873675848,244.693017578125,232.0134521484375,12.679549407958984
14,242.2696967690678,229.62708554025423,12.642649505097987,243.7713134765625,231.2550048828125,12.51633071899414
15,241.81725039724577,229.1861096398305,12.631151102356991,243.6726318359375,230.91669921875,12.755978393554688
16,241.19210143008473,228.542819782839,12.649294061175848,242.93291015625,230.2392822265625,12.693623352050782
17,241.00132415254237,228.37544690148306,12.625970355534959,242.55576171875,229.8840087890625,12.67175521850586
18,240.37731726694915,227.74851032838984,12.628835904396187,242.5927001953125,229.6657958984375,12.926919555664062
19,239.9413234904661,227.3041081832627,12.63716565148305,241.550146484375,229.0287841796875,12.52135009765625
20,239.526218220339,226.8658136917373,12.660365217823093,241.29375,228.6400390625,12.653703308105468
21,239.2870266154661,226.63845670021186,12.648508880097987,241.269140625,228.4470947265625,12.822055053710937
22,238.95168498411016,226.27452992584745,12.677113678495763,240.9041259765625,228.212841796875,12.691304016113282
23,238.63781117584745,225.9527112023305,12.68509997351695,240.3651611328125,227.5604248046875,12.80474395751953
24,238.439602092161,225.71510858050848,12.724500753111759,240.064990234375,227.5229248046875,12.542072296142578
25,238.10447563559322,225.38186904131356,12.72261487023305,239.8981689453125,227.26240234375,12.635792541503907
26,237.8150324417373,225.0465605137712,12.768492617849576,239.5684326171875,226.855224609375,12.713215637207032
27,237.7403171345339,224.97873079978814,12.76151598914195,239.380224609375,226.6512939453125,12.728912353515625
28,237.41401284427965,224.59365068855934,12.820402500993115,239.177734375,226.405126953125,12.7725830078125
29,237.16884600105934,224.32105733580508,12.847769009864937,239.0849853515625,226.4867431640625,12.598204040527344
30,236.98791710805085,224.12375860699152,12.86416057004767,239.0361083984375,226.149462890625,12.886630249023437
31,236.84793763241527,223.95446570444915,12.89349365234375,238.7380126953125,225.971240234375,12.766790771484375
32,236.77592028601694,223.8723847987288,12.90353962526483,238.50517578125,225.531982421875,12.973185729980468
33,236.5328058792373,223.58636784957628,12.946487685381356,238.3634765625,225.436376953125,12.927102661132812
34,236.322414592161,223.34646451271186,12.975973872815148,238.506884765625,225.3871337890625,13.119744873046875
35,236.13714909957628,223.15123477224577,12.985974327992585,238.07880859375,225.0951416015625,12.983676147460937
36,236.09217756885593,223.05286679025423,13.03931491657839,238.0590087890625,225.0218994140625,13.037115478515625
37,235.9558064088983,222.91753840042372,13.038238008143539,237.7338623046875,224.529443359375,13.204409790039062
38,235.80854409427965,222.74270060911016,13.065884864936441,237.677685546875,224.551171875,13.126504516601562
39,235.6263903601695,222.5469577595339,13.079437773106461,237.814013671875,224.6231689453125,13.190858459472656
40,235.54692465572035,222.4323027012712,13.114657127251059,237.783984375,224.484326171875,13.299641418457032
41,235.46277476165255,222.34901350635593,13.113689875198624,237.379541015625,223.97109375,13.408433532714843
42,235.31033170021186,222.14059189618644,13.16965290651483,237.43583984375,224.2237548828125,13.212065124511719
43,235.18458686440678,222.00916975635593,13.175399521649894,237.2190185546875,223.930859375,13.288192749023438
44,235.11167571504237,221.91100039724577,13.20064221398305,237.1455078125,223.7218994140625,13.42358856201172
45,234.9906316207627,221.78096861758473,13.209679555084746,236.9172119140625,223.7316650390625,13.185565185546874
46,234.8332560911017,221.5842326536017,13.249050334348517,237.069287109375,223.8746337890625,13.194667053222656
47,234.8685613082627,221.60704118114407,13.261520127118644,237.03935546875,223.9741455078125,13.065203857421874
48,234.8541777012712,221.5850436970339,13.269107107388772,237.1669921875,223.7670654296875,13.399913024902343
49,234.62044822563558,221.33582163665255,13.28461210606462,237.178369140625,223.7570556640625,13.421337890625
50,234.59527277542372,221.282077595339,13.313209663003178,236.9061767578125,223.50205078125,13.404116821289062
51,234.56791247351694,221.244289592161,13.32364977820445,236.567724609375,223.20537109375,13.362368774414062
52,234.46057335805085,221.10071835275423,13.35990466101695,236.77412109375,223.5595947265625,13.2145263671875
53,234.31019928495763,220.94410421080508,13.366117833024365,236.7804443359375,223.3843994140625,13.396026611328125
54,234.31036480402543,220.92482123940678,13.38556425450212,236.4578125,223.04326171875,13.414561462402343
55,234.17291777012713,220.76041114936442,13.41251696570445,236.424072265625,222.8638427734375,13.560183715820312
56,234.09898040254237,220.6797702595339,13.4191697977357,236.362109375,222.86533203125,13.496812438964843
57,234.06448622881356,220.63062764830508,13.433872028932733,236.3537109375,222.846875,13.506820678710938
58,234.00612420550848,220.574069782839,13.43211235434322,236.065625,222.4315185546875,13.634092712402344
59,233.93763241525423,220.47709216101694,13.46046577065678,236.163525390625,222.6763916015625,13.487167358398438
60,233.85525357521186,220.37764830508473,13.477592856197035,236.029833984375,222.3647705078125,13.665057373046874
61,233.8297636387712,220.3341498940678,13.495615813691737,236.20009765625,222.6877685546875,13.512321472167969
62,233.77537407309322,220.28470934851694,13.490634724245233,236.221826171875,222.791455078125,13.430401611328126
63,233.75655455508473,220.24688824152543,13.509719072762183,235.998388671875,222.4528564453125,13.54549560546875
64,233.62831038135593,220.0933362023305,13.53499797239142,235.963671875,222.37236328125,13.591336059570313
65,233.58755958686442,220.03414658368644,13.553460589909959,235.9039794921875,222.2144775390625,13.68950958251953
66,233.55791512182202,220.01302635063558,13.54486083984375,235.75927734375,222.0035888671875,13.755696105957032
67,233.41426112288136,219.84581898834745,13.568426617121291,235.8188232421875,221.9857421875,13.833122253417969
68,233.37274894067798,219.78404727224577,13.588716151350635,236.0126220703125,222.402734375,13.609870910644531
69,233.5061076536017,219.9405952065678,13.565489688162076,235.6900634765625,222.023779296875,13.666267395019531
70,233.32594014830508,219.71812102754237,13.607801534361759,235.513330078125,221.9388671875,13.574455261230469
71,233.29290254237287,219.68993313029662,13.602948722192796,235.6429931640625,221.8880859375,13.754901123046874
72,233.30442266949152,219.68958554025423,13.614842301708157,235.803271484375,222.025830078125,13.777473449707031
73,233.20024496822035,219.55573027012713,13.644515732587394,235.570654296875,221.70244140625,13.86822509765625
74,233.22904528601694,219.589992717161,13.639070155256885,235.52548828125,221.7268310546875,13.798674011230469
75,233.15964314088984,219.51800847457628,13.641656390691209,235.7968994140625,222.1438232421875,13.653086853027343
76,233.10401218220338,219.4558064088983,13.648219221729343,235.4390380859375,221.4959228515625,13.943128967285157
77,233.06834282309322,219.40073821504237,13.667625297934322,235.2605224609375,221.4093017578125,13.851235961914062
78,232.99407441737287,219.31640625,13.677652649960276,235.396533203125,221.78291015625,13.613639831542969
79,232.94635527012713,219.25633938029662,13.689970372086865,235.27900390625,221.556298828125,13.722682189941406
80,232.94655389300848,219.25908699682202,13.687525862354343,235.3291259765625,221.6112060546875,13.71790008544922
81,232.92458951271186,219.23824814618644,13.686296883275954,235.19833984375,221.410595703125,13.787747192382813
82,232.8533501059322,219.15409825211864,13.699241508871822,235.36123046875,221.5281982421875,13.833041381835937
83,232.835109904661,219.11339711334745,13.721755205574683,235.5941162109375,221.8473388671875,13.746771240234375
84,232.7984143273305,219.09136652542372,13.707062284825211,235.35205078125,221.499169921875,13.852908325195312
85,232.79667637711864,219.0677966101695,13.728838387182204,235.26201171875,221.496142578125,13.765863037109375
86,232.68068061440678,218.96265889830508,13.717999991724046,235.1136962890625,221.252685546875,13.861039733886718
87,232.6991359904661,218.95226430084745,13.746854103217691,235.12021484375,221.33916015625,13.78104248046875
88,232.67664194915255,218.93779793432202,13.738878153138241,235.2654052734375,221.310693359375,13.9547119140625
89,232.67210672669492,218.91272179555085,13.759342516882946,235.1008056640625,221.3082763671875,13.792518615722656
90,232.59820246292372,218.84639830508473,13.75179484739142,235.062255859375,221.3830322265625,13.679226684570313
91,232.55768339512713,218.79967227224577,13.758022502317267,235.018896484375,221.33623046875,13.68268280029297
92,232.5550847457627,218.7639863612288,13.791107694981461,235.1339111328125,221.43359375,13.700338745117188
93,232.48818193855934,218.70176774364407,13.786420401880296,235.06201171875,221.24951171875,13.812460327148438
94,232.47065346927965,218.68990002648306,13.780734821901483,235.195361328125,221.39091796875,13.804420471191406
95,232.45933196504237,218.66523768538136,13.794112900556144,235.0162109375,221.1025146484375,13.91370849609375
96,232.46845206567798,218.68617584745763,13.782260700807733,235.407568359375,221.5700927734375,13.837481689453124
97,232.4296875,218.62015029131356,13.809547553628178,234.854150390625,220.89599609375,13.958157348632813
98,232.32701602224577,218.52502648305085,13.801963676840572,234.84189453125,220.901513671875,13.940403747558594
99,232.28788731461864,218.47220934851694,13.815624172404661,234.7894775390625,220.9291015625,13.86038818359375
100,232.3062433792373,218.4994206832627,13.806874420683263,234.7748779296875,220.9854736328125,13.789399719238281
101,232.30293299788136,218.48660950741527,13.81632038698358,234.8891357421875,220.898046875,13.991085815429688
102,232.3267511917373,218.4965075476695,13.83025295451536,234.8259521484375,220.85634765625,13.969613647460937
103,232.24200542902543,218.41143074682202,13.830493991657839,234.725927734375,220.8682373046875,13.857699584960937
104,232.1744074417373,218.32847259004237,13.845960714049259,234.84091796875,221.0078125,13.833119201660157
105,232.15863347457628,218.31824351165255,13.840372376522776,234.74658203125,220.802490234375,13.944125366210937
106,232.18160752118644,218.33229608050848,13.849382820775954,234.893505859375,221.1490478515625,13.7444580078125
107,232.1337063029661,218.27317266949152,13.86057915121822,234.673974609375,220.82099609375,13.852981567382812
108,232.10656117584745,218.23132944915255,13.875233795683263,234.6880615234375,220.760009765625,13.928073120117187
109,232.14165121822035,218.2728581832627,13.868805448887711,234.7126220703125,221.0247314453125,13.68793182373047
110,232.1005031779661,218.24205508474577,13.858449127714513,234.8863525390625,221.2767822265625,13.609573364257812
111,232.0502019332627,218.19383938029662,13.856374966896187,234.716064453125,220.6551513671875,14.060931396484374
112,232.01339049258473,218.13514631885593,13.878216242386124,234.7258544921875,220.7259521484375,13.999888610839843
113,232.00559454449152,218.12976694915255,13.875870009600106,234.53564453125,220.7427734375,13.792872619628906
114,231.97881355932202,218.08972788665255,13.889024637513241,234.59677734375,220.6199462890625,13.9768310546875
115,231.97740664724577,218.07696636652543,13.900467177568856,234.573583984375,220.778125,13.79547576904297
116,232.04152873411016,218.16080177436442,13.880714545815678,234.6399658203125,220.8608154296875,13.779142761230469
117,231.91429422669492,218.01168564618644,13.902628235897776,234.62890625,220.39853515625,14.230357360839843
118,231.93309719279662,218.04298530190678,13.890107752913135,234.47841796875,220.464208984375,14.014215087890625
119,231.8291843220339,217.92442399364407,13.904808949615996,234.5575439453125,220.3426025390625,14.214935302734375
120,231.87551310911016,217.95266154661016,13.92284639002913,234.592333984375,220.62490234375,13.967440795898437
121,231.83914856991527,217.9359606726695,13.903194104210804,234.5796630859375,220.7604248046875,13.819227600097657
122,231.81756488347457,217.90745828919492,13.910102456302965,234.5242431640625,220.2032470703125,14.320997619628907
123,231.79430945444915,217.8753144862288,13.919039451469809,234.4509033203125,220.433447265625,14.017485046386719
124,231.78040585275423,217.85013903601694,13.930239919888772,234.427197265625,220.4931640625,13.934030151367187
125,231.74349510063558,217.81440346927965,13.929033699682204,234.501513671875,220.606103515625,13.895408630371094
126,231.75979872881356,217.83338850635593,13.9263719461732,234.447216796875,220.4378662109375,14.00934295654297
127,231.72359970868644,217.77635063559322,13.94724079713983,234.4719970703125,220.493408203125,13.97857666015625
128,231.6898669226695,217.75620696504237,13.933650647179554,234.5100830078125,220.54951171875,13.960603332519531
129,231.6959745762712,217.7598483845339,13.936127226231461,234.4431640625,220.3411865234375,14.101960754394531
130,231.75801112288136,217.82416909427965,13.93376030356197,234.4572021484375,220.458349609375,13.998890686035157
131,231.67412605932202,217.72302039194915,13.951142909163135,234.525634765625,220.5588134765625,13.966815185546874
132,231.6343518273305,217.68713585805085,13.947202520855402,234.577197265625,220.677783203125,13.899412536621094
133,231.60427701271186,217.66078522245763,13.943490755760063,234.329150390625,220.47451171875,13.854652404785156
134,231.5891154661017,217.63172007415255,13.95744194418697,234.3541259765625,220.26923828125,14.084878540039062
135,231.55905720338984,217.60184388241527,13.957220562433791,234.306982421875,220.126806640625,14.180215454101562
136,231.56673728813558,217.59679555084745,13.970019324351165,234.3245849609375,220.2387451171875,14.085830688476562
137,231.63319319385593,217.67566538665255,13.957517462261652,234.278662109375,220.2359375,14.042753601074219
138,231.52211334745763,217.53775489936442,13.984361551575741,234.3913818359375,220.1542724609375,14.237095642089844
139,231.50001655190678,217.5203422934322,13.979722879700741,234.4029541015625,220.413037109375,13.989910888671876
140,231.5108249470339,217.53715903072035,13.973646260924259,234.356396484375,220.102978515625,14.25343017578125
141,231.5215671345339,217.5414128707627,13.980201850503178,234.223486328125,219.9169921875,14.306488037109375
142,231.45704780190678,217.46375132415255,13.993307857190148,234.289697265625,220.2252197265625,14.064476013183594
143,231.40595206567798,217.42046808792372,13.985449839446504,234.3397705078125,220.4767578125,13.863017272949218
144,231.4157011387712,217.42897576800848,13.986717094809322,234.2384521484375,220.0416259765625,14.196830749511719
145,231.46919690148306,217.4767280190678,13.992485434322035,234.3445556640625,220.387646484375,13.956932067871094
146,231.45747815148306,217.46797206038136,13.989492642677437,234.204345703125,220.09013671875,14.114210510253907
147,231.35765360169492,217.35379700741527,14.003821421477754,234.1924072265625,220.130029296875,14.062370300292969
148,231.37961798199152,217.38474907309322,13.994907185182733,234.1607177734375,220.0126953125,14.148019409179687
149,231.38504700741527,217.37698622881356,14.008044226694915,234.321044921875,220.243603515625,14.077423095703125
150,231.36813095868644,217.35841498940678,14.009687003442796,234.139990234375,220.136474609375,14.003514099121094
151,231.3125827595339,217.31009997351694,14.002506579382946,234.2465576171875,220.1593017578125,14.08727569580078
152,231.31185447563558,217.2978515625,14.014027740995763,234.15615234375,220.0445068359375,14.111651611328124
153,231.31998146186442,217.31898834745763,14.00101794226695,234.1048583984375,219.94619140625,14.158680725097657
154,231.34126721398306,217.30798132944915,14.033311746888241,234.121435546875,220.2036865234375,13.917758178710937
155,231.26539327330508,217.23945643538136,14.02595959679555,234.196875,220.12451171875,14.072355651855469
156,231.23401085805085,217.2145954713983,14.019444352489407,234.1318603515625,220.002001953125,14.1298583984375
157,231.270358845339,217.2328356726695,14.03758938029661,234.140673828125,219.98525390625,14.1553955078125
158,231.28949284957628,217.26494637182202,14.02451130495233,234.2324462890625,220.0381103515625,14.194332885742188
159,231.23351430084745,217.21338718220338,14.020191257282839,234.078125,219.6472900390625,14.430812072753906
160,231.24384269067798,217.19309454449152,14.050726421808791,234.1148193359375,220.025390625,14.089430236816407
161,231.17508606991527,217.15197960805085,14.023103358381885,234.171826171875,220.0960693359375,14.07576904296875
162,231.2621159957627,217.21376787605934,14.048366740598517,234.096923828125,219.88701171875,14.209915161132812
163,231.1878144862288,217.1614472987288,14.026365118511652,234.0153564453125,219.744970703125,14.27039794921875
164,231.14572298728814,217.09151549258473,14.054253012447035,234.17529296875,219.80166015625,14.373646545410157
165,231.172702595339,217.12938625529662,14.04329047768803,234.110009765625,219.9310546875,14.178952026367188
166,231.14088983050848,217.08002846927965,14.06089653403072,234.1248779296875,219.7988525390625,14.326026916503906
167,231.09240929555085,217.04887778072035,14.043496342028602,234.13857421875,219.880859375,14.257723999023437
168,231.1067597987288,217.0521550582627,14.054648189221398,234.0400146484375,219.9171142578125,14.122897338867187
169,231.10667703919492,217.04536877648306,14.061305159229343,234.10927734375,219.8862060546875,14.223052978515625
170,231.12773106461864,217.07598980402543,14.051747467558263,234.1219482421875,219.7178466796875,14.404106140136719
171,231.12091167902543,217.06178826800848,14.059132721464513,234.044921875,219.51376953125,14.531163024902344
172,231.05006951800848,216.99298199152543,14.057103043895657,233.992578125,219.7292236328125,14.263372802734375
173,231.06385725635593,216.99498477224577,14.06888903601695,234.0400634765625,219.8107177734375,14.22933349609375
