epoch,train_loss,train_bce,train_kld,test_loss,test_bce,test_kld
1,366.7520524364407,360.1232454978813,6.62876607603946,303.7574951171875,294.4896484375,9.267849731445313
2,287.35672669491527,275.9746755826271,11.382018008474576,273.45322265625,260.220849609375,13.232371520996093
3,265.9667141154661,253.16313559322035,12.803540245961335,263.4521484375,250.656396484375,12.795756530761718
4,259.6846365201271,246.95795815677965,12.726573879435911,258.999658203125,246.444140625,12.555525207519532
5,255.56438691737287,242.7614704713983,12.802911273503709,255.6146240234375,242.7435546875,12.871087646484375
6,252.90494239936442,240.04675913665255,12.858155331369174,255.149072265625,242.2467529296875,12.902291870117187
7,251.04310116525423,238.1130329713983,12.930014400158898,251.9439453125,239.0172119140625,12.92674560546875
8,249.498874470339,236.53331898834745,12.965604103217691,250.336083984375,237.585107421875,12.750955200195312
9,248.16143074682202,235.14173397775423,13.01973090737553,249.442822265625,236.3872314453125,13.055604553222656
10,247.01107322563558,233.85546875,13.155581716763772,248.05556640625,234.9596435546875,13.095927429199218
11,246.06864075741527,232.8583156779661,13.2103468038268,247.5308349609375,234.2822021484375,13.248637390136718
12,245.2129733845339,231.90426377118644,13.308728234242585,246.677099609375,233.39013671875,13.286970520019532
13,244.65355203919492,231.320461467161,13.333071951138772,246.2645751953125,233.1352294921875,13.129367065429687
14,244.00099311440678,230.60512115995763,13.395860575013241,245.453369140625,232.070849609375,13.382542419433594
15,243.3233249470339,229.900241657839,13.423080185712394,245.1294189453125,231.6267822265625,13.50264892578125
16,242.8635295286017,229.38385527012713,13.479748742055085,244.98134765625,231.531201171875,13.450152587890624
17,242.62303032309322,229.14453125,13.478508383540785,244.1826171875,230.81552734375,13.367085266113282
18,242.1397311970339,228.61968683792372,13.520077462923728,243.8433837890625,230.1489013671875,13.694473266601562
19,241.76665121822035,228.2282011387712,13.53843559653072,244.0091796875,230.45888671875,13.550279235839843
20,241.49559719279662,227.9388738082627,13.556755453853285,243.1600830078125,229.48017578125,13.679908752441406
21,241.16253972457628,227.56915386652543,13.59341999635858,242.84892578125,229.2454345703125,13.603497314453126
22,240.87688691737287,227.2700940148305,13.606779454118115,242.6888671875,229.0024658203125,13.68639678955078
23,240.64732852224577,227.0275920286017,13.619720976231461,242.5266845703125,229.0260009765625,13.500648498535156
24,240.5036579713983,226.88799324682202,13.61566679356462,242.1104736328125,228.5147705078125,13.595687866210938
25,240.213039592161,226.5388969809322,13.674127093816209,241.9186767578125,228.3751220703125,13.543550109863281
26,239.97164658368644,226.2857355667373,13.68587170617055,241.763525390625,227.943798828125,13.81971435546875
27,239.71545617055085,225.99293233580508,13.722503144862289,241.6124267578125,227.8733642578125,13.739057922363282
28,239.57483117055085,225.85692531779662,13.717858266022246,241.561767578125,228.0024169921875,13.559371948242188
29,239.3667902542373,225.6418498411017,13.724947654594809,241.3537109375,227.7609130859375,13.59277801513672
30,239.19476628707628,225.46868379237287,13.726089736162606,241.3452880859375,227.659521484375,13.685746765136718
31,239.28363347457628,225.52388440148306,13.759717003773835,241.012548828125,227.273779296875,13.738760375976563
32,238.88382216631356,225.10257216631356,13.781262413930085,240.842822265625,227.002490234375,13.840341186523437
33,238.83467955508473,225.03510659427965,13.799570891816737,241.0594970703125,227.2510986328125,13.808381652832031
34,238.70709745762713,224.91262248411016,13.794426352290785,240.928759765625,227.2613037109375,13.66746826171875
35,238.57555945444915,224.76312566207628,13.812482413599046,240.471240234375,226.671435546875,13.799807739257812
36,238.4164294226695,224.58987685381356,13.826526706501589,240.4669189453125,226.82998046875,13.636940002441406
37,238.3413830773305,224.4745266154661,13.86689060017214,240.228515625,226.4027587890625,13.82576904296875
38,238.17965439618644,224.34462725105934,13.83499714479608,240.2560302734375,226.385009765625,13.871015930175782
39,238.142429157839,224.2820610434322,13.860352596994174,240.2951416015625,226.7490234375,13.54614715576172
40,238.05074814618644,224.19761321504237,13.85310493081303,240.071240234375,226.111279296875,13.959967041015625
41,237.9288764565678,224.06643935381356,13.86241848185911,240.3001953125,226.5489013671875,13.751290893554687
42,237.8649860963983,223.95310844809322,13.911816613148835,240.085888671875,226.143408203125,13.942471313476563
43,237.8896484375,223.99966896186442,13.889962923728813,239.9905029296875,226.3780029296875,13.612490844726562
44,237.6487519862288,223.7370564088983,13.911675921941209,239.6423583984375,225.7482666015625,13.89410400390625
45,237.49660685911016,223.57496358580508,13.92164741128178,239.709814453125,225.8595458984375,13.850257873535156
46,237.46184785487287,223.51920021186442,13.942655918961865,239.645068359375,226.019287109375,13.625790405273438
47,237.33532507944915,223.3950940148305,13.940255892478813,239.5064208984375,225.4893310546875,14.017073059082032
48,237.48834745762713,223.54555084745763,13.942798679157839,239.5214111328125,225.3419677734375,14.17943115234375
49,237.19835805084745,223.2318591101695,13.96656928628178,239.5949951171875,225.5896240234375,14.005363464355469
50,237.21025887182202,223.25233381885593,13.957913673530191,239.6834228515625,225.592724609375,14.09068603515625
51,237.2529296875,223.2653105137712,13.987672967425848,239.3289794921875,225.4190185546875,13.909944152832031
52,237.05147643008473,223.0584282309322,13.99306682004767,239.2293212890625,225.2974609375,13.931845092773438
53,236.88524563029662,222.89726231461864,13.988016419491526,239.1650390625,225.2001708984375,13.964849853515625
54,236.95252913135593,222.9346530720339,14.01791950807733,239.1586669921875,225.196240234375,13.962417602539062
55,236.90595206567798,222.88986361228814,14.016116384732522,238.9636962890625,224.9127685546875,14.050955200195313
56,236.80301575741527,222.78120034427965,14.021767826403602,239.2386962890625,225.182421875,14.056275939941406
57,236.7404826536017,222.7188327595339,14.021646790585276,239.0011962890625,224.4994140625,14.501789855957032
58,236.71082163665255,222.64009533898306,14.070788367319915,238.8860107421875,224.8671630859375,14.01885528564453
59,236.64646782309322,222.5853747351695,14.061113777807204,238.8361572265625,224.9710205078125,13.865153503417968
